ZCTA	ghi
29584	4.6559997
29585	4.776
29588	4.8
29590	4.776
29591	4.776
29592	4.7279997
29593	4.68
29594	4.752
29596	4.68
31909	4.872
39813	4.968
27526	4.632
67442	4.6559997
67443	4.68
67444	4.752
67445	4.6080003
67446	4.632
67447	4.56
67448	4.632
67449	4.6080003
67450	4.776
67451	4.632
67452	4.68
67454	4.7279997
67455	4.68
67456	4.6559997
67457	4.7279997
67458	4.6080003
67459	4.776
66970	4.56
67001	4.752
24382	4.368
24401	4.44
24411	4.3919997
24412	4.296
24413	4.224
15531	3.888
15532	3.9840002
15533	4.032
15534	4.008
15535	4.0559998
15536	4.008
15537	4.008
15538	4.032
15539	3.936
15540	3.936
15541	4.008
15542	4.008
15544	3.96
15545	4.032
15546	3.9840002
15547	3.888
15550	3.9840002
15551	3.936
15552	4.032
15554	3.96
15555	3.936
15557	3.96
15558	4.008
15559	4.032
17944	4.008
17945	3.9840002
17946	4.008
17948	4.008
17949	4.032
17951	4.008
17952	4.008
17953	4.032
17954	4.008
17957	4.032
17959	4.008
17960	4.032
57457	4.008
57460	4.104
57461	4.08
57465	4.104
57466	4.128
57467	4.152
57468	4.008
57469	4.104
57470	4.128
57471	4.104
57472	4.104
57473	4.152
57474	4.0559998
57475	4.152
57476	4.128
57477	4.104
57479	4.0559998
57481	4.032
57501	4.248
57520	4.2
57521	4.32
57522	4.224
57523	4.32
57528	4.32
57529	4.296
57531	4.32
57532	4.2720003
57533	4.296
57534	4.2720003
57536	4.224
57537	4.248
57538	4.32
57540	4.2
57541	4.2720003
57543	4.368
32328	5.04
32330	4.9440002
32331	4.992
32332	5.016
32333	4.968
32334	4.92
32336	4.968
32340	5.016
32343	4.992
32344	5.064
32346	5.016
32347	4.9440002
32348	5.088
32350	5.016
32351	4.968
32352	4.992
32355	4.992
32356	5.064
32358	4.92
32359	5.16
32361	4.968
32399	4.92
32401	5.112
73064	4.92
73065	4.896
73066	4.848
71801	4.704
71820	4.68
73067	4.968
73068	4.848
71822	4.704
71823	4.68
71825	4.68
73069	4.872
71826	4.776
71827	4.7279997
73071	4.872
71832	4.632
71833	4.632
71834	4.776
73072	4.896
71835	4.704
73073	4.848
71836	4.704
73074	4.872
71837	4.776
71838	4.704
71839	4.776
71841	4.6080003
73075	4.872
71842	4.6559997
71845	4.7279997
71846	4.68
71847	4.68
71851	4.704
73077	4.824
73078	4.896
07926	4.104
21221	4.2
07927	4.104
07928	4.104
07930	4.128
07931	4.08
07932	4.104
07933	4.128
07934	4.08
07935	4.104
07936	4.104
07939	4.104
07940	4.104
21222	4.176
07945	4.104
07946	4.104
07950	4.128
21223	4.2720003
07960	4.128
07961	4.104
07970	4.104
07974	4.128
07976	4.104
93606	5.3519998
93608	5.4240003
93609	5.4
93610	5.304
93611	5.3519998
93612	5.3519998
93614	5.3519998
93615	5.3519998
93616	5.3519998
93618	5.3519998
93619	5.3519998
93620	5.376
93621	5.208
93622	5.4
93623	5.328
93624	5.448
93625	5.4
93626	5.304
93627	5.376
93628	5.472
93630	5.4
93631	5.376
93633	5.472
93634	5.7359996
93635	5.376
93636	5.3519998
93637	5.3519998
93638	5.3519998
93640	5.4240003
93641	5.16
93643	5.2320004
93644	5.2320004
93645	5.2799997
93646	5.304
93647	5.328
93648	5.376
14627	3.84
14701	3.816
14706	3.7919998
14707	3.8639998
14708	3.84
14709	3.84
14710	3.84
14711	3.8639998
14712	3.816
14714	3.8639998
14715	3.8639998
14716	3.8639998
14717	3.8639998
14718	3.7919998
14719	3.7919998
14720	3.816
14721	3.816
14722	3.768
14723	3.816
14724	3.816
14726	3.7919998
14727	3.84
14728	3.84
14729	3.768
14731	3.84
55616	3.7919998
55702	3.7919998
55703	3.696
55704	3.84
55705	3.768
55706	3.696
55707	3.816
55708	3.7440002
55709	3.768
55710	3.72
55711	3.7919998
55712	3.84
55713	3.72
55716	3.768
55717	3.768
55718	3.7919998
55719	3.7440002
55720	3.816
55721	3.768
55722	3.768
55723	3.72
55724	3.768
55725	3.6720002
08520	4.176
08525	4.128
08527	4.2
08528	4.128
08530	4.104
08533	4.176
08534	4.152
08535	4.152
08536	4.176
08540	4.128
08542	4.152
08550	4.176
08551	4.128
08553	4.128
39815	4.968
27527	4.584
39817	4.968
27529	4.6080003
39819	4.992
27530	4.6559997
27531	4.6559997
39823	4.992
39824	4.9440002
39825	5.016
39826	4.92
39827	4.992
27534	4.632
27536	4.56
39828	4.968
39834	4.992
39836	4.968
27537	4.584
39837	5.04
27539	4.6080003
39840	4.896
27540	4.6080003
39841	5.04
27541	4.584
27542	4.6080003
27544	4.56
39842	4.9440002
27545	4.584
39845	5.064
27546	4.632
39846	4.968
39851	4.92
39854	4.92
39859	5.016
27549	4.56
39861	5.016
27551	4.5360003
27553	4.584
39862	4.9440002
24415	4.3919997
24416	4.368
24421	4.3440003
24422	4.2720003
24426	4.296
24430	4.3440003
24431	4.3919997
24432	4.32
24433	4.248
24435	4.416
24437	4.3919997
24439	4.32
24440	4.44
24441	4.368
24442	4.248
24445	4.32
24448	4.296
24450	4.3440003
24457	4.296
24458	4.2720003
24459	4.416
24460	4.296
24464	4.416
24465	4.224
24467	4.3919997
24471	4.368
24472	4.416
67037	4.7279997
67038	4.7279997
67039	4.7279997
67041	4.68
67042	4.68
67045	4.6080003
67047	4.632
15560	3.9840002
15561	3.96
15562	4.032
15563	3.936
15564	4.0559998
15601	3.96
15610	3.936
15611	3.96
15612	4.008
15613	3.96
15615	3.96
15616	3.96
15617	3.9840002
15618	3.96
17961	4.008
17963	4.032
17964	3.9840002
17965	4.008
17967	3.9840002
17968	4.032
17970	4.008
17972	4.008
17974	4.008
17976	4.008
17978	4.032
17979	4.008
17980	4.032
17981	4.008
17982	4.008
17983	4.008
17985	3.9840002
18011	4.08
18013	4.0559998
18014	4.08
18015	4.0559998
18016	4.0559998
83874	3.576
98843	4.176
83876	3.768
89832	4.632
97910	4.6080003
97913	4.4639997
57544	4.2720003
57547	4.3919997
57548	4.128
57551	4.4639997
57552	4.296
57553	4.296
57555	4.3919997
57559	4.2720003
57560	4.368
57562	4.32
57563	4.3440003
57564	4.2
57566	4.3919997
57567	4.368
57568	4.2720003
57569	4.2720003
63622	4.44
58244	3.7440002
63623	4.44
63624	4.44
63625	4.44
63626	4.416
58249	3.696
32403	5.016
32404	4.968
32405	5.088
32407	5.136
32408	5.088
32409	4.9440002
32410	5.088
32413	5.064
32420	4.92
32421	4.9440002
32423	4.968
32424	4.92
32425	4.9440002
32426	4.992
32427	4.92
32428	4.9440002
32430	4.92
32431	4.968
32432	4.9440002
32433	4.9440002
32435	4.872
32437	4.92
32438	4.896
32439	4.968
32440	4.992
32442	4.992
32443	4.992
32444	5.088
32445	5.016
73079	4.968
73080	4.896
71852	4.68
71853	4.752
73082	4.9440002
73084	4.848
71854	4.752
73086	4.848
71855	4.68
73089	4.896
73090	4.92
71857	4.68
73092	4.9440002
71858	4.704
71859	4.7279997
73093	4.92
73095	4.896
71860	4.7279997
71861	4.752
71862	4.6559997
71865	4.68
71866	4.704
73096	5.04
73097	4.92
73098	4.848
71901	4.584
73099	4.92
07977	4.08
07979	4.104
07980	4.104
07981	4.104
08001	4.2720003
21224	4.2720003
08002	4.2
21225	4.224
08003	4.2
21226	4.224
08004	4.224
08005	4.2
08006	4.176
08007	4.176
21227	4.2720003
21228	4.2720003
08008	4.248
08009	4.224
08010	4.152
08011	4.176
21229	4.296
08012	4.224
08014	4.176
21230	4.224
21231	4.224
08015	4.176
08016	4.176
21234	4.248
08019	4.176
93650	5.3519998
93651	5.2799997
93652	5.4240003
93653	5.328
93654	5.3519998
93656	5.4
93657	5.328
93660	5.4
93662	5.4
93664	5.328
93665	5.4
93666	5.3519998
93667	5.208
93668	5.4
93669	5.184
93673	5.376
93675	5.2320004
93701	5.376
93702	5.3519998
93703	5.376
93704	5.3519998
93705	5.376
93706	5.4
93710	5.3519998
93711	5.376
14732	3.84
14733	3.816
14735	3.816
14736	3.816
14737	3.816
14738	3.768
14739	3.8639998
14740	3.816
14741	3.7919998
14742	3.816
14743	3.816
14744	3.8639998
14747	3.7919998
14748	3.7919998
14750	3.7919998
14752	3.7919998
14753	3.816
14754	3.816
14755	3.816
14756	3.7919998
14757	3.816
14760	3.816
14767	3.84
14769	3.8639998
14770	3.84
66419	4.416
66422	4.4639997
66423	4.56
66424	4.416
66425	4.416
66427	4.488
66428	4.44
66429	4.44
66431	4.5360003
66432	4.4639997
66434	4.3919997
66436	4.44
73844	5.064
88120	5.592
88121	5.6400003
73848	5.088
73851	5.064
88124	5.6400003
88125	5.6400003
88126	5.6400003
73852	4.992
73853	5.04
73855	5.016
73857	5.04
73858	5.136
73859	5.04
88130	5.592
88132	5.616
88134	5.6400003
73860	4.968
73901	5.184
88135	5.568
73931	5.184
88136	5.688
73932	5.136
73933	5.3519998
73937	5.4
00936	5.7599998
00949	5.208
00950	5.688
00951	5.4240003
00952	5.4960003
00953	5.16
00956	5.136
00957	5.136
00959	5.112
00960	5.4960003
00961	5.4960003
00962	5.4960003
00965	5.4960003
00966	5.4960003
00968	5.4960003
00969	5.208
00971	5.208
00976	5.256
00979	5.7599998
00982	5.688
16054	3.888
16055	3.936
16056	3.96
16057	3.912
16059	3.936
16061	3.912
16063	3.936
08554	4.128
08555	4.152
08558	4.128
08559	4.104
08560	4.104
08561	4.176
08562	4.176
08608	4.152
08609	4.152
08610	4.152
08611	4.176
08618	4.152
08619	4.176
08620	4.176
08628	4.152
08629	4.152
08638	4.152
08640	4.176
08641	4.176
08648	4.152
08690	4.176
08691	4.176
08701	4.152
27555	4.632
27556	4.56
39866	4.968
39867	4.896
27557	4.632
27559	4.6080003
39870	5.016
39877	4.896
39885	4.9440002
39886	4.992
27560	4.56
27562	4.6080003
39897	5.04
27563	4.56
27565	4.56
27568	4.632
27569	4.632
27571	4.584
27572	4.56
27573	4.56
27574	4.56
27576	4.632
27577	4.6559997
27581	4.584
27582	4.5360003
67049	4.824
67050	4.752
67051	4.776
67052	4.752
67053	4.68
67054	4.9440002
67055	4.704
67056	4.704
67057	4.92
67058	4.824
67059	4.896
67060	4.752
67061	4.872
67062	4.68
67063	4.6559997
67065	4.872
67066	4.896
18017	4.0559998
18018	4.0559998
18020	4.0559998
18030	4.0559998
18031	4.08
18032	4.032
18034	4.0559998
18035	4.0559998
18036	4.104
18037	4.08
18038	4.0559998
18040	4.032
18041	4.104
18042	4.08
18045	4.0559998
18046	4.104
18049	4.104
18051	4.0559998
18052	4.08
18053	4.0559998
18054	4.104
18055	4.104
18056	4.128
18058	4.032
18059	4.08
18062	4.104
18063	4.032
63627	4.3919997
58250	3.7440002
58251	3.7440002
58254	3.7919998
63628	4.44
58256	3.72
63629	4.4639997
58257	3.7919998
58258	3.7440002
63630	4.416
63631	4.44
58259	3.768
58260	3.72
63633	4.44
63636	4.4639997
63637	4.416
58261	3.72
58262	3.72
58265	3.6720002
58266	3.768
63638	4.4639997
58267	3.7919998
58269	3.696
58270	3.72
63640	4.416
58271	3.6720002
58272	3.768
58273	3.72
58274	3.816
58275	3.768
63645	4.44
58276	3.696
63648	4.416
58277	3.816
32446	4.992
32447	4.992
32448	4.9440002
32449	4.92
32455	4.92
32456	5.112
32459	5.04
32460	4.992
32461	5.016
32462	4.9440002
32463	4.9440002
32464	4.9440002
32465	4.9440002
32466	4.92
32501	5.016
32502	5.016
32503	5.04
32504	5.016
32505	4.968
32506	5.136
32507	5.136
32508	5.136
32509	5.112
32511	5.136
32514	5.04
32526	4.92
32530	4.92
73102	4.896
73103	4.896
73104	4.896
71909	4.56
73105	4.872
73106	4.92
73107	4.896
73108	4.896
71913	4.584
73109	4.92
71921	4.6080003
71922	4.6080003
73110	4.848
73111	4.848
71923	4.6559997
73112	4.896
71929	4.6559997
71933	4.56
73114	4.824
71935	4.56
71937	4.584
73115	4.896
71940	4.6080003
73116	4.896
71941	4.6080003
73117	4.848
51461	4.2
51462	4.152
51463	4.224
51465	4.2
51466	4.2
51467	4.224
51501	4.2720003
51503	4.296
51510	4.296
51520	4.224
51521	4.248
51523	4.224
51525	4.2720003
93720	5.3519998
93721	5.376
93722	5.376
93723	5.376
93402	5.16
93725	5.4
93726	5.3519998
93727	5.3519998
93728	5.376
93730	5.3519998
93901	5.04
93905	4.9440002
93906	4.9440002
93907	4.824
93908	5.088
93920	5.472
93921	4.752
93923	5.208
93924	5.3519998
93925	5.328
93926	5.2799997
93927	5.472
93928	5.544
93930	5.52
93932	5.544
93933	4.824
93940	4.824
14772	3.768
14774	3.8639998
14775	3.816
14777	3.84
14778	3.7919998
14779	3.816
14781	3.816
14782	3.84
14783	3.816
14784	3.816
14787	3.8639998
14788	3.84
14801	3.888
14802	3.888
14803	3.888
14804	3.84
14805	3.84
14806	3.8639998
14807	3.816
14808	3.816
14809	3.84
14810	3.8639998
14812	3.8639998
14813	3.816
14814	3.888
14815	3.8639998
14816	3.816
14817	3.768
14818	3.816
88201	5.688
73938	5.088
73939	5.2320004
88203	5.688
73942	5.208
73944	5.184
73945	5.208
73946	5.304
73947	5.304
88210	5.7599998
73950	5.16
73951	5.184
74001	4.68
74002	4.68
74003	4.6559997
74006	4.6559997
88220	5.7599998
74008	4.632
88230	5.688
74010	4.7279997
74011	4.6559997
88231	5.7599998
88232	5.7599998
74012	4.6559997
74014	4.68
74015	4.6559997
88240	5.7599998
88242	5.688
88250	5.784
74016	4.6559997
88252	5.784
74017	4.6559997
88253	5.7599998
88254	5.712
88255	5.7599998
74019	4.632
88256	5.784
74020	4.68
74021	4.6559997
88260	5.712
88262	5.712
16066	3.936
16101	3.912
16102	3.936
16105	3.936
16110	3.8639998
16111	3.8639998
16112	3.936
16113	3.888
16114	3.8639998
16115	3.936
16116	3.912
16117	3.912
16120	3.936
16121	3.912
16123	3.912
16124	3.8639998
16125	3.8639998
16127	3.888
16130	3.888
16131	3.8639998
16132	3.936
16133	3.912
16134	3.8639998
08720	4.224
08721	4.2
08722	4.224
08723	4.128
08724	4.176
08730	4.104
08731	4.2
08732	4.2
08733	4.248
08734	4.224
08735	4.104
08736	4.2
08738	4.104
08740	4.2
27583	4.56
27587	4.584
27589	4.5360003
27591	4.6080003
27592	4.6559997
27596	4.584
27597	4.584
27601	4.632
27603	4.632
27604	4.584
27605	4.632
27606	4.6559997
27607	4.584
27608	4.632
27609	4.6559997
27610	4.6080003
27612	4.584
27613	4.584
27614	4.6559997
27615	4.6559997
27616	4.584
27617	4.56
27701	4.56
27703	4.56
27704	4.5360003
27705	4.584
27707	4.56
27709	4.56
27712	4.584
27713	4.584
27801	4.584
27803	4.6080003
27804	4.584
27805	4.56
27806	4.584
27807	4.68
27808	4.6080003
67067	4.704
67068	4.824
67070	4.872
67071	4.92
67072	4.704
67073	4.68
67074	4.68
67101	4.704
67103	4.776
67104	4.872
67105	4.8
67106	4.752
67107	4.704
67108	4.752
67109	4.9440002
67110	4.7279997
67111	4.776
67112	4.872
67114	4.68
67117	4.68
15620	3.936
15621	3.9840002
15622	3.888
15623	3.96
15624	3.9840002
63746	4.416
63747	4.44
58341	3.816
58343	3.768
63748	4.416
63750	4.488
63751	4.4639997
58344	3.768
58345	3.7440002
58346	3.7440002
63755	4.416
18064	4.0559998
18066	4.08
18067	4.0559998
18068	4.104
18069	4.08
18070	4.128
18071	4.032
18072	4.08
18073	4.104
18074	4.104
18076	4.104
18077	4.08
18078	4.08
18079	4.0559998
18080	4.0559998
18081	4.08
18083	4.08
18085	4.08
58278	3.7440002
63650	4.44
58281	3.696
63653	4.44
63654	4.44
58282	3.696
63655	4.44
63656	4.44
63660	4.416
63662	4.44
63663	4.44
58301	3.768
58311	3.696
58316	3.7919998
63664	4.44
63665	4.4639997
63666	4.44
58317	3.72
58318	3.7919998
63670	4.416
58321	3.768
58323	3.6720002
63673	4.416
63674	4.3919997
63675	4.4639997
58324	3.7440002
58325	3.72
58327	3.768
51526	4.2720003
51527	4.224
51528	4.224
51529	4.224
51530	4.248
51531	4.224
51532	4.2720003
51533	4.296
51534	4.32
51535	4.2720003
51536	4.248
51537	4.248
51540	4.32
51541	4.2720003
51542	4.2720003
51543	4.248
51544	4.248
51545	4.2
51546	4.2720003
51548	4.296
51549	4.2720003
51550	4.248
51551	4.32
51552	4.248
51553	4.2720003
51554	4.296
51555	4.248
51556	4.224
51557	4.224
51558	4.248
51559	4.2720003
51560	4.2720003
51561	4.296
51562	4.248
51563	4.248
51564	4.248
51565	4.248
51566	4.2720003
08020	4.128
21236	4.248
08021	4.2
21237	4.248
08022	4.176
08023	4.152
08026	4.2
08027	4.128
21239	4.248
21240	4.248
08028	4.224
08029	4.176
21244	4.248
21250	4.296
21251	4.248
21252	4.248
21286	4.248
08030	4.176
08031	4.2
08033	4.2
21401	4.296
21402	4.2720003
93943	4.824
93950	4.4639997
93953	4.4639997
93954	5.472
93955	4.872
93960	5.376
93962	5.04
94002	5.112
94005	4.968
94010	5.04
94014	4.584
94015	4.368
94019	4.584
94020	4.992
94021	4.776
94022	5.136
94024	5.16
94025	5.136
94027	5.136
94028	5.16
94030	4.92
94037	4.488
94038	4.488
94040	5.16
94041	5.184
94043	5.184
94044	4.68
94060	4.56
94061	5.16
94062	5.16
94063	5.112
94065	5.112
94066	4.92
94070	5.136
94074	4.752
94080	4.968
88263	5.832
74022	4.632
88264	5.7599998
88265	5.7359996
74023	4.752
74026	4.776
88267	5.688
88268	5.7599998
74027	4.6080003
74028	4.752
88301	5.6400003
74029	4.6559997
74030	4.7279997
74032	4.8
88310	5.856
88311	5.688
74033	4.68
77028	4.896
77029	4.872
77030	4.896
77031	4.896
77032	4.824
77033	4.872
77034	4.872
77035	4.872
77036	4.92
77037	4.824
77038	4.896
77039	4.8
77040	4.872
77041	4.92
77042	4.92
77043	4.92
77044	4.8
77045	4.896
77046	4.848
77047	4.872
77048	4.872
77049	4.8
16136	3.912
16137	3.912
16140	3.936
16141	3.936
16142	3.888
16143	3.912
16145	3.8639998
16146	3.912
16148	3.888
16150	3.888
16151	3.888
16153	3.8639998
16154	3.888
16155	3.936
16156	3.936
16157	3.912
16159	3.912
16160	3.912
08741	4.224
08742	4.104
08750	4.176
08751	4.104
08752	4.104
08753	4.176
08755	4.2
08757	4.2
08758	4.248
08759	4.248
08801	4.104
08802	4.128
08804	4.08
08805	4.104
08807	4.08
08808	4.104
08809	4.08
08810	4.152
08812	4.104
08816	4.176
08817	4.152
08820	4.152
67118	4.8
67119	4.752
67120	4.752
67122	4.632
67123	4.68
67124	4.872
67127	4.968
67131	4.7279997
67132	4.68
67133	4.704
67134	4.896
67135	4.7279997
67137	4.632
67138	4.872
67140	4.776
67142	4.824
67143	4.92
67144	4.68
67146	4.7279997
67147	4.704
67149	4.752
67150	4.848
67151	4.68
67152	4.776
67154	4.68
67155	4.968
67156	4.7279997
67159	4.848
67202	4.7279997
67203	4.7279997
67204	4.7279997
67205	4.7279997
67206	4.704
63758	4.488
63760	4.4639997
63763	4.4639997
58348	3.7919998
58351	3.7440002
63764	4.44
63766	4.4639997
63767	4.512
58352	3.72
63769	4.44
63770	4.416
58353	3.72
58355	3.72
63771	4.512
63774	4.512
58356	3.816
58357	3.7919998
58361	3.7919998
18086	4.032
18087	4.104
18088	4.032
18091	4.0559998
18092	4.104
18101	4.0559998
18102	4.0559998
18103	4.08
18104	4.08
18105	4.08
18106	4.104
18109	4.0559998
18195	4.08
18201	3.9840002
18202	4.008
18210	4.008
18211	4.008
18212	4.0559998
32531	4.848
32533	4.896
32534	4.9440002
32535	4.896
32536	4.896
32539	4.872
32541	5.208
32542	5.136
32544	5.064
32547	4.896
32548	4.9440002
32550	5.04
32561	5.04
32563	4.992
36274	4.776
36276	4.7279997
36277	4.704
36278	4.704
36279	4.6559997
36280	4.752
36301	5.016
36303	5.016
36305	4.992
36310	4.92
36311	4.92
36312	5.016
36313	5.016
36314	4.9440002
71943	4.584
49440	3.96
37074	4.416
43064	4.128
59632	4.032
20110	4.248
59633	4.008
43065	4.0559998
49441	3.936
43066	4.104
20111	4.2720003
37075	4.44
43067	4.104
59634	3.888
20112	4.296
37076	4.368
37078	4.4639997
59635	3.9840002
20115	4.2720003
59636	3.9840002
37079	4.44
59638	3.888
49442	3.936
20117	4.248
20118	4.248
37080	4.44
43068	4.032
43070	4.104
37082	4.4639997
20119	4.296
59639	3.912
51570	4.2720003
51571	4.296
51572	4.248
51573	4.296
51575	4.296
51576	4.2720003
51577	4.248
51578	4.248
51579	4.224
51601	4.3440003
51630	4.32
51631	4.32
51632	4.296
51636	4.32
51637	4.32
51638	4.32
51639	4.3440003
51640	4.368
51645	4.296
51646	4.296
51647	4.3440003
51648	4.32
51649	4.3440003
51650	4.32
51652	4.32
51653	4.368
51654	4.32
94085	5.16
94086	5.16
94087	5.16
94089	5.16
94102	4.848
94103	4.848
94104	4.848
94105	4.9440002
94107	4.9440002
94108	4.848
94109	4.848
94110	4.848
94111	4.9440002
94112	4.584
94114	4.8
78951	4.968
78953	4.968
78954	4.92
78956	4.992
78957	4.9440002
78959	4.968
78962	4.968
78963	4.9440002
79001	5.472
79003	5.184
79005	5.184
79007	5.256
79009	5.568
79010	5.376
79011	5.16
79012	5.4240003
79013	5.328
14819	3.888
14820	3.8639998
14821	3.8639998
14822	3.84
14823	3.888
14824	3.8639998
14825	3.84
14826	3.816
14827	3.8639998
14830	3.888
14836	3.8639998
14837	3.888
14838	3.84
14839	3.888
14840	3.8639998
14841	3.912
14842	3.84
14843	3.8639998
14845	3.84
14846	3.84
14847	3.84
14850	3.816
14853	3.768
14854	3.7919998
14855	3.8639998
14856	3.84
14858	3.888
14859	3.8639998
74034	4.7279997
88312	5.3519998
88314	5.544
74035	4.68
74036	4.6559997
88316	5.544
88317	5.4
74037	4.68
74038	4.7279997
88318	5.544
74039	4.68
74041	4.704
74042	4.632
88321	5.616
88323	5.4240003
88324	5.448
88325	5.568
88330	5.8799996
88336	5.472
88337	5.592
88338	5.4960003
74044	4.704
74045	4.752
77050	4.824
77051	4.872
77053	4.872
77054	4.896
77055	4.9440002
77056	4.872
77057	4.896
77058	4.872
77059	4.872
77060	4.824
77061	4.872
77062	4.848
77063	4.92
77064	4.848
77065	4.92
77066	4.872
77067	4.896
77068	4.848
77069	4.824
77070	4.824
77071	4.896
77072	4.92
16161	3.912
16201	3.912
16210	3.912
16211	3.912
16212	3.936
16213	3.888
16214	3.8639998
16217	3.84
16218	3.936
16222	3.936
16223	3.888
16224	3.888
16226	3.936
16228	3.936
16229	3.936
16230	3.912
16232	3.888
16233	3.8639998
16235	3.8639998
27809	4.56
27810	4.584
27812	4.6080003
27813	4.6080003
27814	4.584
27816	4.584
27817	4.584
27818	4.5360003
08823	4.128
08824	4.152
08825	4.104
08826	4.104
08827	4.104
08828	4.176
08829	4.152
08830	4.152
08831	4.176
16372	3.912
16373	3.888
16374	3.888
16401	3.8639998
16402	3.7919998
16403	3.84
16404	3.816
16405	3.816
58362	3.7440002
58363	3.72
63775	4.44
58365	3.72
63780	4.4639997
63781	4.44
63782	4.4639997
58366	3.7440002
63783	4.416
63784	4.512
63785	4.488
63787	4.512
58367	3.7440002
58368	3.7919998
63801	4.5360003
58369	3.768
63820	4.512
58370	3.816
63821	4.632
58372	3.696
63822	4.56
58374	3.816
63823	4.512
63824	4.512
58377	3.72
58379	3.7919998
63825	4.488
24370	4.32
24374	4.416
24375	4.3440003
24377	4.296
70391	4.968
70392	4.896
70393	4.92
70394	4.92
70395	4.824
70397	4.968
70401	4.872
70402	4.872
70403	4.872
70420	4.824
70422	4.848
70426	4.848
70427	4.848
70431	4.872
70433	4.92
70435	4.872
70436	4.872
70437	4.872
70438	4.872
70441	4.848
63701	4.4639997
58329	3.7919998
58330	3.72
58331	3.72
63703	4.44
58332	3.816
58335	3.7919998
63730	4.488
63732	4.416
58338	3.72
58339	3.72
63735	4.512
63736	4.488
63738	4.512
63739	4.4639997
63740	4.44
63742	4.488
63743	4.44
63744	4.488
63745	4.4639997
36316	4.992
36317	4.92
36318	4.992
36319	4.968
36320	4.992
36321	4.968
36322	4.9440002
36323	4.896
36330	4.992
36340	4.9440002
36343	4.992
36344	4.92
36345	4.992
36346	4.896
36350	4.9440002
36351	4.896
36352	4.968
36353	5.016
36360	4.92
36362	4.9440002
36370	4.968
36371	4.968
36373	4.896
36374	4.896
36375	4.992
36376	5.016
36401	4.896
36420	4.92
36421	4.92
36425	4.872
36426	4.896
36432	4.896
36435	4.872
59640	4.128
43071	4.0559998
59642	3.912
20120	4.248
43072	4.128
37083	4.416
37085	4.44
49444	3.936
59643	4.0559998
20121	4.248
43074	4.0559998
20124	4.2720003
20129	4.248
37086	4.44
20130	4.248
49445	3.96
43076	4.08
43077	4.104
49446	3.912
20132	4.248
